uid,province,district,name,electionday,pre,abroad,dis,cons,NVoters,NValid,Votes,isprevote,type,isabroad,isdisab,constit,eday
13936,13924,geojeisi,abroad,0,0,1,0,Gyeongsangnam-do_13,335,59,39,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_13,FALSE
14874,13924,yangsansigab,habugmyeonjei2tu,1,0,0,0,Gyeongsangnam-do_14,153115,68665,27040,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_14,TRUE
14878,13924,yangsansigab,prevote_in,0,1,0,0,Gyeongsangnam-do_14,153115,31796,15177,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_14,FALSE
14831,13924,yangsansigab,abroad,0,0,1,0,Gyeongsangnam-do_14,301,66,42,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_14,FALSE
14937,13924,yangsansieul,sojudongjei2tu,1,0,0,0,Gyeongsangnam-do_15,135250,58177,26165,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_15,TRUE
14943,13924,yangsansieul,prevote_in,0,1,0,0,Gyeongsangnam-do_15,135250,32076,17991,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_15,FALSE
14902,13924,yangsansieul,abroad,0,0,1,0,Gyeongsangnam-do_15,274,81,61,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_15,FALSE
14621,13924,sancheonggunhamyanggungeochanggunhabcheongun_geochanggun,abroad_office,1,0,0,0,Gyeongsangnam-do_16,161774,55262,7865,FALSE,d,FALSE,FALSE,Gyeongsangnam-do_16,TRUE
14775,13924,sancheonggunhamyanggungeochanggunhabcheongun_habcheongun,prevote_in,0,1,0,0,Gyeongsangnam-do_16,161774,60008,12791,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_16,FALSE
14672,13924,sancheonggunhamyanggungeochanggunhabcheongun_sancheonggun,abroad,0,0,1,0,Gyeongsangnam-do_16,58,14,8,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_16,FALSE
15339,13924,changwueonsiseongsangu,sangnamdongjei2tu,1,0,0,0,Gyeongsangnam-do_2,182420,83584,12032,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_2,TRUE
15316,13924,changwueonsiseongsangu,prevote_in,0,1,0,0,Gyeongsangnam-do_2,182420,46905,8583,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_2,FALSE
15313,13924,changwueonsiseongsangu,abroad,0,0,1,0,Gyeongsangnam-do_2,410,102,47,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_2,FALSE
15141,13924,changwueonsimasanhabpogu,jindongmyeonjei1tu,1,0,0,0,Gyeongsangnam-do_3,152019,61080,17994,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_3,TRUE
15136,13924,changwueonsimasanhabpogu,prevote_in,0,1,0,0,Gyeongsangnam-do_3,152019,41585,17063,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_3,FALSE
15133,13924,changwueonsimasanhabpogu,abroad,0,0,1,0,Gyeongsangnam-do_3,317,93,67,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_3,FALSE
15289,13924,changwueonsimasanhwaiwueongu,guam2dongjei1tu,1,0,0,0,Gyeongsangnam-do_4,164682,72349,28004,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_4,TRUE
15278,13924,changwueonsimasanhwaiwueongu,prevote_in,0,1,0,0,Gyeongsangnam-do_4,164682,42041,19971,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_4,FALSE
15225,13924,changwueonsimasanhwaiwueongu,abroad,0,0,1,0,Gyeongsangnam-do_4,254,56,39,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_4,FALSE
15493,13924,changwueonsijinhaegu,taebaegdongjei2tu,1,0,0,0,Gyeongsangnam-do_5,155273,60023,26869,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_5,TRUE
15519,13924,changwueonsijinhaegu,prevote_in,0,1,0,0,Gyeongsangnam-do_5,155273,43419,23648,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_5,FALSE
15477,13924,changwueonsijinhaegu,abroad,0,0,1,0,Gyeongsangnam-do_5,419,90,69,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_5,FALSE
14999,13924,jinjusigab,pyeonggeodongjei5tu,1,0,0,0,Gyeongsangnam-do_6,160518,62835,21114,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_6,TRUE
14991,13924,jinjusigab,prevote_in,0,1,0,0,Gyeongsangnam-do_6,160518,46862,21070,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_6,FALSE
14968,13924,jinjusigab,abroad,0,0,1,0,Gyeongsangnam-do_6,315,83,57,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_6,FALSE
15113,13924,jinjusieul,sangdaedongjei2tu,1,0,0,0,Gyeongsangnam-do_7,129567,48045,14219,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_7,TRUE
15111,13924,jinjusieul,prevote_in,0,1,0,0,Gyeongsangnam-do_7,129567,36977,14524,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_7,FALSE
15054,13924,jinjusieul,abroad,0,0,1,0,Gyeongsangnam-do_7,208,50,34,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_7,FALSE
15563,13924,tongyeongsigoseonggun_goseonggun,goseongeubjei6tu,1,0,0,0,Gyeongsangnam-do_8,155426,58115,19490,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_8,TRUE
15581,13924,tongyeongsigoseonggun_goseonggun,prevote_in,0,1,0,0,Gyeongsangnam-do_8,155426,45198,20711,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_8,FALSE
15554,13924,tongyeongsigoseonggun_goseonggun,abroad,0,0,1,0,Gyeongsangnam-do_8,72,16,9,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_8,FALSE
14582,13924,sacheonsinamhaegunhadonggun_hadonggun,gojeonmyeonjei1tu,1,0,0,0,Gyeongsangnam-do_9,175599,59617,19763,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_9,TRUE
14472,13924,sacheonsinamhaegunhadonggun_namhaegun,prevote_in,0,1,0,0,Gyeongsangnam-do_9,175599,60491,25405,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_9,FALSE
14489,13924,sacheonsinamhaegunhadonggun_sacheonsi,abroad,0,0,1,0,Gyeongsangnam-do_9,128,30,20,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_9,FALSE
16776,15692,jungguganghwagunongjingun_ongjingun,jawueolmyeonjei2tu,1,0,0,0,Incheon Metropolitan City_1,195095,69184,30276,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_1,TRUE
16825,15692,jungguganghwagunongjingun_junggu,prevote_in,0,1,0,0,Incheon Metropolitan City_1,195095,54875,28780,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_1,FALSE
16743,15692,jungguganghwagunongjingun_ongjingun,abroad,0,0,1,0,Incheon Metropolitan City_1,35,10,7,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_1,FALSE
15739,15692,gyeiyanggugab,jagjeonseoundongjei2tu,1,0,0,0,Incheon Metropolitan City_10,117853,45367,25612,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_10,TRUE
15729,15692,gyeiyanggugab,prevote_in,0,1,0,0,Incheon Metropolitan City_10,117853,28073,18791,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_10,FALSE
15701,15692,gyeiyanggugab,abroad,0,0,1,0,Incheon Metropolitan City_10,274,74,63,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_10,FALSE
15787,15692,gyeiyanggueul,gyeiyang1dongjei4tu,1,0,0,0,Incheon Metropolitan City_11,142131,53541,28980,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_11,TRUE
15756,15692,gyeiyanggueul,prevote_in,0,1,0,0,Incheon Metropolitan City_11,142131,34683,22769,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_11,FALSE
15753,15692,gyeiyanggueul,abroad,0,0,1,0,Incheon Metropolitan City_11,371,88,68,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_11,FALSE
16395,15692,seogugab,gajeong3dongjei1tu,1,0,0,0,Incheon Metropolitan City_12,225295,88101,43629,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_12,TRUE
16416,15692,seogugab,prevote_in,0,1,0,0,Incheon Metropolitan City_12,225295,54670,32347,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_12,FALSE
16373,15692,seogugab,abroad,0,0,1,0,Incheon Metropolitan City_12,532,121,92,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_12,FALSE
16509,15692,seogueul,bulrodaegogdongjei4tu,1,0,0,0,Incheon Metropolitan City_13,220717,84280,49036,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_13,TRUE
16497,15692,seogueul,prevote_in,0,1,0,0,Incheon Metropolitan City_13,220717,51285,34504,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_13,FALSE
16464,15692,seogueul,abroad,0,0,1,0,Incheon Metropolitan City_13,676,165,128,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_13,FALSE
16089,15692,donggumichuholgugab_michuholgu,juan6dongjei1tu,1,0,0,0,Incheon Metropolitan City_2,221506,75344,33798,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_2,TRUE
16002,15692,donggumichuholgugab_donggu,prevote_in,0,1,0,0,Incheon Metropolitan City_2,221506,54653,29576,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_2,FALSE
16041,15692,donggumichuholgugab_michuholgu,abroad,0,0,1,0,Incheon Metropolitan City_2,390,103,71,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_2,FALSE
16185,15692,donggumichuholgueul_michuholgu,munhagdongjei1tu,1,0,0,0,Incheon Metropolitan City_3,186812,68628,25258,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_3,TRUE
16162,15692,donggumichuholgueul_michuholgu,prevote_in,0,1,0,0,Incheon Metropolitan City_3,186812,45780,20974,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_3,FALSE
16116,15692,donggumichuholgueul_michuholgu,abroad,0,0,1,0,Incheon Metropolitan City_3,448,119,90,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_3,FALSE
16576,15692,yeonsugugab,yeonsu3dongjei1tu,1,0,0,0,Incheon Metropolitan City_4,124547,47160,24812,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_4,TRUE
16575,15692,yeonsugugab,prevote_in,0,1,0,0,Incheon Metropolitan City_4,124547,32686,20584,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_4,FALSE
16542,15692,yeonsugugab,abroad,0,0,1,0,Incheon Metropolitan City_4,409,110,82,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_4,FALSE
16638,15692,yeonsugueul,songdo2dongjei2tu,1,0,0,0,Incheon Metropolitan City_5,175670,80880,30713,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_5,TRUE
16645,15692,yeonsugueul,prevote_in,0,1,0,0,Incheon Metropolitan City_5,175670,45303,21982,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_5,FALSE
16603,15692,yeonsugueul,abroad,0,0,1,0,Incheon Metropolitan City_5,852,190,111,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_5,FALSE
15860,15692,namdonggugab,namchondorimdongjei6tu,1,0,0,0,Incheon Metropolitan City_6,218647,83278,41680,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_6,TRUE
15811,15692,namdonggugab,prevote_out,0,1,0,0,Incheon Metropolitan City_6,218647,50365,30970,TRUE,d,FALSE,FALSE,Incheon Metropolitan City_6,FALSE
15812,15692,namdonggugab,abroad,0,0,1,0,Incheon Metropolitan City_6,559,160,120,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_6,FALSE
15934,15692,namdonggueul,mansu2dongjei1tu,1,0,0,0,Incheon Metropolitan City_7,227960,88403,44872,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_7,TRUE
15898,15692,namdonggueul,prevote_out,0,1,0,0,Incheon Metropolitan City_7,227960,55811,33804,TRUE,d,FALSE,FALSE,Incheon Metropolitan City_7,FALSE
15899,15692,namdonggueul,abroad,0,0,1,0,Incheon Metropolitan City_7,585,163,117,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_7,FALSE
16278,15692,bupyeonggugab,sibjeong2dongjei5tu,1,0,0,0,Incheon Metropolitan City_8,231765,84355,44653,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_8,TRUE
16193,15692,bupyeonggugab,prevote_out,0,1,0,0,Incheon Metropolitan City_8,231765,52120,32673,TRUE,d,FALSE,FALSE,Incheon Metropolitan City_8,FALSE
16194,15692,bupyeonggugab,abroad,0,0,1,0,Incheon Metropolitan City_8,619,169,133,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_8,FALSE
16307,15692,bupyeonggueul,cheongcheon1dongjei1tu,1,0,0,0,Incheon Metropolitan City_9,204339,80775,42091,FALSE,p,FALSE,FALSE,Incheon Metropolitan City_9,TRUE
16310,15692,bupyeonggueul,prevote_in,0,1,0,0,Incheon Metropolitan City_9,204339,51348,32031,TRUE,p,FALSE,FALSE,Incheon Metropolitan City_9,FALSE
16288,15692,bupyeonggueul,abroad,0,0,1,0,Incheon Metropolitan City_9,597,184,141,FALSE,d,TRUE,FALSE,Incheon Metropolitan City_9,FALSE
17086,16854,jeijusigab,nohyeongdongjei7tu,1,0,0,0,Jeju Special Self-Governing Province_1,208193,79209,35898,FALSE,p,FALSE,FALSE,Jeju Special Self-Governing Province_1,TRUE
17091,16854,jeijusigab,prevote_in,0,1,0,0,Jeju Special Self-Governing Province_1,208193,47229,25651,TRUE,p,FALSE,FALSE,Jeju Special Self-Governing Province_1,FALSE
16998,16854,jeijusigab,abroad,0,0,1,0,Jeju Special Self-Governing Province_1,467,100,76,FALSE,d,TRUE,FALSE,Jeju Special Self-Governing Province_1,FALSE
17190,16854,jeijusieul,samyangdongjei5tu,1,0,0,0,Jeju Special Self-Governing Province_2,191472,73603,37896,FALSE,p,FALSE,FALSE,Jeju Special Self-Governing Province_2,TRUE
17158,16854,jeijusieul,prevote_in,0,1,0,0,Jeju Special Self-Governing Province_2,191472,47720,29253,TRUE,p,FALSE,FALSE,Jeju Special Self-Governing Province_2,FALSE
17112,16854,jeijusieul,abroad,0,0,1,0,Jeju Special Self-Governing Province_2,390,85,56,FALSE,d,TRUE,FALSE,Jeju Special Self-Governing Province_2,FALSE
16873,16854,seogwiposi,daejeongeubjei9tu,1,0,0,0,Jeju Special Self-Governing Province_3,152337,55937,28568,FALSE,p,FALSE,FALSE,Jeju Special Self-Governing Province_3,TRUE
16958,16854,seogwiposi,prevote_in,0,1,0,0,Jeju Special Self-Governing Province_3,152337,40116,24707,TRUE,p,FALSE,FALSE,Jeju Special Self-Governing Province_3,FALSE
16861,16854,seogwiposi,abroad,0,0,1,0,Jeju Special Self-Governing Province_3,339,82,63,FALSE,d,TRUE,FALSE,Jeju Special Self-Governing Province_3,FALSE
18049,17204,jeonjusigab,jungangdongjei3tu,1,0,0,0,Jeollabuk do_1,145479,46124,32698,FALSE,p,FALSE,FALSE,Jeollabuk do_1,TRUE
18092,17204,jeonjusigab,prevote_in,0,1,0,0,Jeollabuk do_1,145479,45998,35068,TRUE,p,FALSE,FALSE,Jeollabuk do_1,FALSE
18043,17204,jeonjusigab,abroad,0,0,1,0,Jeollabuk do_1,383,93,79,FALSE,d,TRUE,FALSE,Jeollabuk do_1,FALSE
17791,17204,wanjugunjinangunmujugunjangsugun_wanjugun,gyeongcheonmyeontupyoso,1,0,0,0,Jeollabuk do_10,142158,44009,23054,FALSE,p,FALSE,FALSE,Jeollabuk do_10,TRUE
17757,17204,wanjugunjinangunmujugunjangsugun_wanjugun,prevote_in,0,1,0,0,Jeollabuk do_10,142158,56095,33888,TRUE,p,FALSE,FALSE,Jeollabuk do_10,FALSE
17797,17204,wanjugunjinangunmujugunjangsugun_jangsugun,abroad,0,0,1,0,Jeollabuk do_10,41,11,7,FALSE,d,TRUE,FALSE,Jeollabuk do_10,FALSE
18278,17204,jeonjusieul,hyoja3dongjei3tu,1,0,0,0,Jeollabuk do_2,165515,58482,34778,FALSE,p,FALSE,FALSE,Jeollabuk do_2,TRUE
18265,17204,jeonjusieul,prevote_in,0,1,0,0,Jeollabuk do_2,165515,49481,32734,TRUE,p,FALSE,FALSE,Jeollabuk do_2,FALSE
18231,17204,jeonjusieul,abroad,0,0,1,0,Jeollabuk do_2,390,70,52,FALSE,d,TRUE,FALSE,Jeollabuk do_2,FALSE
18184,17204,jeonjusibyeong,songcheon1dongjei7tu,1,0,0,0,Jeollabuk do_3,231775,81700,51457,FALSE,p,FALSE,FALSE,Jeollabuk do_3,TRUE
18154,17204,jeonjusibyeong,prevote_in,0,1,0,0,Jeollabuk do_3,231775,74300,52507,TRUE,p,FALSE,FALSE,Jeollabuk do_3,FALSE
18117,17204,jeonjusibyeong,abroad,0,0,1,0,Jeollabuk do_3,435,85,69,FALSE,d,TRUE,FALSE,Jeollabuk do_3,FALSE
17343,17204,gunsansi,soryongdongjei2tu,1,0,0,0,Jeollabuk do_4,225207,74000,43609,FALSE,p,FALSE,FALSE,Jeollabuk do_4,TRUE
17322,17204,gunsansi,prevote_in,0,1,0,0,Jeollabuk do_4,225207,75863,45168,TRUE,p,FALSE,FALSE,Jeollabuk do_4,FALSE
17213,17204,gunsansi,abroad,0,0,1,0,Jeollabuk do_4,386,91,69,FALSE,d,TRUE,FALSE,Jeollabuk do_4,FALSE
17871,17204,igsansigab,disabled_ship,0,0,0,1,Jeollabuk do_5,118547,0,0,FALSE,d,FALSE,TRUE,Jeollabuk do_5,FALSE
17899,17204,igsansigab,prevote_in,0,1,0,0,Jeollabuk do_5,118547,38240,31296,TRUE,p,FALSE,FALSE,Jeollabuk do_5,FALSE
17873,17204,igsansigab,abroad,0,0,1,0,Jeollabuk do_5,222,43,31,FALSE,d,TRUE,FALSE,Jeollabuk do_5,FALSE
18004,17204,igsansieul,yeongdeung1dongjei7tu,1,0,0,0,Jeollabuk do_6,124454,37028,26224,FALSE,p,FALSE,FALSE,Jeollabuk do_6,TRUE
17989,17204,igsansieul,prevote_in,0,1,0,0,Jeollabuk do_6,124454,41404,30714,TRUE,p,FALSE,FALSE,Jeollabuk do_6,FALSE
17963,17204,igsansieul,abroad,0,0,1,0,Jeollabuk do_6,222,55,41,FALSE,d,TRUE,FALSE,Jeollabuk do_6,FALSE
18306,17204,jeongeubsigochanggun_gochanggun,abroad_office,1,0,0,0,Jeollabuk do_7,144501,43141,29328,FALSE,d,FALSE,FALSE,Jeollabuk do_7,TRUE
18304,17204,jeongeubsigochanggun_gochanggun,prevote_out,0,1,0,0,Jeollabuk do_7,144501,50067,35709,TRUE,d,FALSE,FALSE,Jeollabuk do_7,FALSE
18305,17204,jeongeubsigochanggun_gochanggun,abroad,0,0,1,0,Jeollabuk do_7,85,18,13,FALSE,d,TRUE,FALSE,Jeollabuk do_7,FALSE
17632,17204,namwueonsiimsilgungunchanggun_sunchanggun,ssangchimyeonjei1tu,1,0,0,0,Jeollabuk do_8,120251,32619,14533,FALSE,p,FALSE,FALSE,Jeollabuk do_8,TRUE
17519,17204,namwueonsiimsilgungunchanggun_namwueonsi,prevote_in,0,1,0,0,Jeollabuk do_8,120251,54453,25883,TRUE,p,FALSE,FALSE,Jeollabuk do_8,FALSE
17645,17204,namwueonsiimsilgungunchanggun_imsilgun,abroad,0,0,1,0,Jeollabuk do_8,57,8,6,FALSE,d,TRUE,FALSE,Jeollabuk do_8,FALSE
17462,17204,gimjeisibuangun_buangun,dongjinmyeonjei3tu,1,0,0,0,Jeollabuk do_9,121172,35540,22932,FALSE,p,FALSE,FALSE,Jeollabuk do_9,TRUE
17479,17204,gimjeisibuangun_buangun,prevote_in,0,1,0,0,Jeollabuk do_9,121172,42365,29014,TRUE,p,FALSE,FALSE,Jeollabuk do_9,FALSE
17444,17204,gimjeisibuangun_buangun,abroad,0,0,1,0,Jeollabuk do_9,81,18,13,FALSE,d,TRUE,FALSE,Jeollabuk do_9,FALSE
19171,18461,mogposi,sangdongjei2tu,1,0,0,0,Jeollanam-do_1,189332,55014,24739,FALSE,p,FALSE,FALSE,Jeollanam-do_1,TRUE
19135,18461,mogposi,prevote_in,0,1,0,0,Jeollanam-do_1,189332,72197,37286,TRUE,p,FALSE,FALSE,Jeollanam-do_1,FALSE
19092,18461,mogposi,abroad,0,0,1,0,Jeollanam-do_1,283,54,37,FALSE,d,TRUE,FALSE,Jeollanam-do_1,FALSE
19768,18461,yeongamgunmuangunsinangun_muangun,hyeongyeongmyeonjei3tu,1,0,0,0,Jeollanam-do_10,150792,45577,34010,FALSE,p,FALSE,FALSE,Jeollanam-do_10,TRUE
19896,18461,yeongamgunmuangunsinangun_yeongamgun,prevote_in,0,1,0,0,Jeollanam-do_10,150792,51391,40618,TRUE,p,FALSE,FALSE,Jeollanam-do_10,FALSE
19723,18461,yeongamgunmuangunsinangun_muangun,abroad,0,0,1,0,Jeollanam-do_10,98,17,14,FALSE,d,TRUE,FALSE,Jeollanam-do_10,FALSE
19534,18461,yeosusigab,disabled_ship,0,0,0,1,Jeollanam-do_2,118636,0,0,FALSE,d,FALSE,TRUE,Jeollanam-do_2,FALSE
19569,18461,yeosusigab,prevote_in,0,1,0,0,Jeollanam-do_2,118636,35453,24006,TRUE,p,FALSE,FALSE,Jeollanam-do_2,FALSE
19536,18461,yeosusigab,abroad,0,0,1,0,Jeollanam-do_2,192,54,46,FALSE,d,TRUE,FALSE,Jeollanam-do_2,FALSE
19644,18461,yeosusieul,abroad_office,1,0,0,0,Jeollanam-do_3,120358,42482,29376,FALSE,d,FALSE,FALSE,Jeollanam-do_3,TRUE
19646,18461,yeosusieul,prevote_in,0,1,0,0,Jeollanam-do_3,120358,34695,25869,TRUE,p,FALSE,FALSE,Jeollanam-do_3,FALSE
19643,18461,yeosusieul,abroad,0,0,1,0,Jeollanam-do_3,182,37,26,FALSE,d,TRUE,FALSE,Jeollanam-do_3,FALSE
19299,18461,suncheonsigwangyangsigogseonggunguryeigungab_suncheonsi,pungdeogdongjei3tu,1,0,0,0,Jeollanam-do_4,192502,67250,38040,FALSE,p,FALSE,FALSE,Jeollanam-do_4,TRUE
19296,18461,suncheonsigwangyangsigogseonggunguryeigungab_suncheonsi,prevote_in,0,1,0,0,Jeollanam-do_4,192502,66681,40388,TRUE,p,FALSE,FALSE,Jeollanam-do_4,FALSE
19218,18461,suncheonsigwangyangsigogseonggunguryeigungab_suncheonsi,abroad,0,0,1,0,Jeollanam-do_4,325,77,52,FALSE,d,TRUE,FALSE,Jeollanam-do_4,FALSE
19522,18461,suncheonsigwangyangsigogseonggunguryeiguneul_guryeigun,yongbangmyeontupyoso,1,0,0,0,Jeollanam-do_5,215290,71979,44855,FALSE,p,FALSE,FALSE,Jeollanam-do_5,TRUE
19384,18461,suncheonsigwangyangsigogseonggunguryeiguneul_gogseonggun,prevote_in,0,1,0,0,Jeollanam-do_5,215290,70679,47508,TRUE,p,FALSE,FALSE,Jeollanam-do_5,FALSE
19491,18461,suncheonsigwangyangsigogseonggunguryeiguneul_guryeigun,abroad,0,0,1,0,Jeollanam-do_5,39,6,6,FALSE,d,TRUE,FALSE,Jeollanam-do_5,FALSE
18742,18461,najusihwasungun_najusi,noanmyeonjei1tu,1,0,0,0,Jeollanam-do_6,151126,43643,33408,FALSE,p,FALSE,FALSE,Jeollanam-do_6,TRUE
18820,18461,najusihwasungun_hwasungun,prevote_in,0,1,0,0,Jeollanam-do_6,151126,52187,42107,TRUE,p,FALSE,FALSE,Jeollanam-do_6,FALSE
18711,18461,najusihwasungun_najusi,abroad,0,0,1,0,Jeollanam-do_6,183,38,33,FALSE,d,TRUE,FALSE,Jeollanam-do_6,FALSE
18879,18461,damyanggunhampyeonggunyeonggwanggunjangseonggun_damyanggun,goseomyeonjei1tu,1,0,0,0,Jeollanam-do_7,157392,42978,34648,FALSE,p,FALSE,FALSE,Jeollanam-do_7,TRUE
18936,18461,damyanggunhampyeonggunyeonggwanggunjangseonggun_yeonggwanggun,prevote_in,0,1,0,0,Jeollanam-do_7,157392,62267,51608,TRUE,p,FALSE,FALSE,Jeollanam-do_7,FALSE
18864,18461,damyanggunhampyeonggunyeonggwanggunjangseonggun_damyanggun,abroad,0,0,1,0,Jeollanam-do_7,67,19,17,FALSE,d,TRUE,FALSE,Jeollanam-do_7,FALSE
18573,18461,goheunggunboseonggunjangheunggungangjingun_goheunggun,yeongnammyeonjei1tu,1,0,0,0,Jeollanam-do_8,161396,46589,28769,FALSE,p,FALSE,FALSE,Jeollanam-do_8,TRUE
18537,18461,goheunggunboseonggunjangheunggungangjingun_goheunggun,prevote_in,0,1,0,0,Jeollanam-do_8,161396,69198,43954,TRUE,p,FALSE,FALSE,Jeollanam-do_8,FALSE
18469,18461,goheunggunboseonggunjangheunggungangjingun_gangjingun,abroad,0,0,1,0,Jeollanam-do_8,40,10,10,FALSE,d,TRUE,FALSE,Jeollanam-do_8,FALSE
20009,18461,haenamgunwandogunjindogun_jindogun,euisinmyeonjei3tu,1,0,0,0,Jeollanam-do_9,132714,43631,28571,FALSE,p,FALSE,FALSE,Jeollanam-do_9,TRUE
19987,18461,haenamgunwandogunjindogun_jindogun,prevote_out,0,1,0,0,Jeollanam-do_9,132714,44637,31009,TRUE,d,FALSE,FALSE,Jeollanam-do_9,FALSE
20032,18461,haenamgunwandogunjindogun_haenamgun,abroad,0,0,1,0,Jeollanam-do_9,63,12,11,FALSE,d,TRUE,FALSE,Jeollanam-do_9,FALSE
20138,20106,seijongteugbyeoljachisigab,hansoldongjei2tu,1,0,0,0,Sejong Special Self-governing City_1,141438,50114,25475,FALSE,p,FALSE,FALSE,Sejong Special Self-governing City_1,TRUE
20156,20106,seijongteugbyeoljachisigab,prevote_in,0,1,0,0,Sejong Special Self-governing City_1,141438,48861,30391,TRUE,p,FALSE,FALSE,Sejong Special Self-governing City_1,FALSE
20118,20106,seijongteugbyeoljachisigab,abroad,0,0,1,0,Sejong Special Self-governing City_1,595,117,78,FALSE,d,TRUE,FALSE,Sejong Special Self-governing City_1,FALSE
20222,20106,seijongteugbyeoljachisieul,yeonseomyeonjei2tu,1,0,0,0,Sejong Special Self-governing City_2,120886,43737,23063,FALSE,p,FALSE,FALSE,Sejong Special Self-governing City_2,TRUE
20240,20106,seijongteugbyeoljachisieul,prevote_in,0,1,0,0,Sejong Special Self-governing City_2,120886,35527,22867,TRUE,p,FALSE,FALSE,Sejong Special Self-governing City_2,FALSE
20183,20106,seijongteugbyeoljachisieul,abroad,0,0,1,0,Sejong Special Self-governing City_2,419,92,67,FALSE,d,TRUE,FALSE,Sejong Special Self-governing City_2,FALSE
23488,20246,jongrogu,changsinjei2dongjei3tu,1,0,0,0,Seoul_1,133339,47590,24099,FALSE,p,FALSE,FALSE,Seoul_1,TRUE
23462,20246,jongrogu,prevote_in,0,1,0,0,Seoul_1,133339,46123,30565,TRUE,p,FALSE,FALSE,Seoul_1,FALSE
23423,20246,jongrogu,abroad,0,0,1,0,Seoul_1,1177,317,232,FALSE,d,TRUE,FALSE,Seoul_1,FALSE
23796,20246,jungranggueul,junghwajei2dongjei5tu,1,0,0,0,Seoul_10,191745,76496,42027,FALSE,p,FALSE,FALSE,Seoul_10,TRUE
23814,20246,jungranggueul,prevote_in,0,1,0,0,Seoul_10,191745,48350,31968,TRUE,p,FALSE,FALSE,Seoul_10,FALSE
23775,20246,jungranggueul,abroad,0,0,1,0,Seoul_10,715,191,136,FALSE,d,TRUE,FALSE,Seoul_10,FALSE
22529,20246,seongbuggugab,jeongreungjei4dongjei1tu,1,0,0,0,Seoul_11,201075,77291,42991,FALSE,p,FALSE,FALSE,Seoul_11,TRUE
